index	filename	evidence_id	likelihood	squared_norm	mode	domain	dimensions	device	status	error	sha256	file_size	path
83	n01632777_16801.JPEG	8c697126b7bb49f5b6e7bde20540f22f	-1619.874145507812	2504.597295898071	local	general	400	cuda	ok		66cf892b30083604d0d6b2e413edae940d4e4d60a14bf8680d6d9e8056207336	7060	/home/bfl-pcf/VA Suite/uploads-dev/8c697126-b7bb-49f5-b6e7-bde20540f22f.JPEG
84	n01632777_16992.JPEG	d400225b0ae84354a11fcc66f2a4da0b	-1352.565429687500	1969.979990741718	local	general	400	cuda	ok		7f4780682c49803ed60c9825e52661273c0dab6c757edb527795806e1f1e218b	3089833	/home/bfl-pcf/VA Suite/uploads-dev/d400225b-0ae8-4354-a11f-cc66f2a4da0b.JPEG
85	n01632777_16772.JPEG	b9f8d0f7491e4142a81cf209ffef18b0	-1327.821166992188	1920.491601369940	local	general	400	cuda	ok		5a0c2e35721ad3fac20e0cafaa9fd27bfdde772166743f50f6e0007fe354c447	125714	/home/bfl-pcf/VA Suite/uploads-dev/b9f8d0f7-491e-4142-a81c-f209ffef18b0.JPEG
86	n01632777_16546.JPEG	746ebde551dd4b268a0891ac551d45f2	-1383.538330078125	2031.925925351912	local	general	400	cuda	ok		d0ea5846819c0b4010f6f2917f48756bdb5e853411bd81fb2bbeee48327d9529	147774	/home/bfl-pcf/VA Suite/uploads-dev/746ebde5-51dd-4b26-8a08-91ac551d45f2.JPEG
87	n01632777_16394.JPEG	fd59b094dd1c4537ba06f58161c885b5	-1381.953247070312	2028.755630706961	local	general	400	cuda	ok		a8f141c6b48429307fe1988f90a88eac0aec17f0792bfb94cbefb15fcf906ec9	584883	/home/bfl-pcf/VA Suite/uploads-dev/fd59b094-dd1c-4537-ba06-f58161c885b5.JPEG
88	n01632777_16266.JPEG	e47b888742304065b4fc309e391b814c	-1334.106811523438	1933.062790920507	local	general	400	cuda	ok		84d8e2780df54f31abb6d89db0ba96094faf4e5d36b1ffbe184a6eb110a307fa	102021	/home/bfl-pcf/VA Suite/uploads-dev/e47b8887-4230-4065-b4fc-309e391b814c.JPEG
89	n01632777_16113.JPEG	d346d89658b544acba4ce98a66c0cecd	-1432.506103515625	2129.861371637322	local	general	400	cuda	ok		00798264fe732e4c6aeab2840fa253753aa2f3abd7299ef2de8fad51415b00bd	83095	/home/bfl-pcf/VA Suite/uploads-dev/d346d896-58b5-44ac-ba4c-e98a66c0cecd.JPEG
90	n01632777_15993.JPEG	fa1d8d0107f24e389602d26c2063d10b	-1410.748046875000	2086.345295153791	local	general	400	cuda	ok		8f8c0d5d3a47e317d253e3a4a375bfa7f3de94bd7b1af5c60c31e9d11a4f79b5	191507	/home/bfl-pcf/VA Suite/uploads-dev/fa1d8d01-07f2-4e38-9602-d26c2063d10b.JPEG
91	n01632777_15989.JPEG	be5bccefe4eb42c1830e1b5f17bc7bb1	-1312.792114257812	1890.433400527705	local	general	400	cuda	ok		98a6dcca8dd4dfe8b9d33e9e4bb4068eafa351998103f0ddb7e4a7ef8a2b5552	159286	/home/bfl-pcf/VA Suite/uploads-dev/be5bccef-e4eb-42c1-830e-1b5f17bc7bb1.JPEG
92	n01632777_15855.JPEG	b428f293bbbb49f2acff043251fbefcf	-1402.874755859375	2070.598540669540	local	general	400	cuda	ok		0562f942c5805aea092be34ae2f209fb57bf8fe5c4228d48cf7cecbf81eb27ff	9153	/home/bfl-pcf/VA Suite/uploads-dev/b428f293-bbbb-49f2-acff-043251fbefcf.JPEG
93	n01632777_15841.JPEG	657712c8bb6445f4acb3978419130837	-1114.353881835938	1493.556946388344	local	general	400	cuda	ok		00dcf8eea88e0f015756e7adf6c236a90a13b3bc04c21aaee395840b4f759710	8153	/home/bfl-pcf/VA Suite/uploads-dev/657712c8-bb64-45f4-acb3-978419130837.JPEG
94	n01632777_15775.JPEG	7df7bd4dc3d64fd9bf33f4b712db7f26	-1262.517944335938	1789.885086854702	local	general	400	cuda	ok		22c510dad2484d66e5599437106625033f3eab0ad603bcf14cbf966510fed1e2	28882	/home/bfl-pcf/VA Suite/uploads-dev/7df7bd4d-c3d6-4fd9-bf33-f4b712db7f26.JPEG
95	n01632777_15665.JPEG	86f61503dc714f9f9c9781ac2576230e	-1160.643432617188	1586.136120223440	local	general	400	cuda	ok		bcd512d98a5fe764f5336e41715c074b73a3b9143015e8290694469208e1d541	202766	/home/bfl-pcf/VA Suite/uploads-dev/86f61503-dc71-4f9f-9c97-81ac2576230e.JPEG
96	n01632777_15574.JPEG	7480c988edff4c0fa7a075621dbfedd9	-1488.581054687500	2242.011156706852	local	general	400	cuda	ok		3a00e77c7afeb24fdfb9fb833729539940e3208463989a9e7fde8c74a06052cd	132511	/home/bfl-pcf/VA Suite/uploads-dev/7480c988-edff-4c0f-a7a0-75621dbfedd9.JPEG
97	n01632777_15545.JPEG	0f4c9843eaad4094ae4afe6b530e0113	-1263.746582031250	1792.342262939565	local	general	400	cuda	ok		109c7d64073cd7f2a5c4021c524f5cb9b60ed38b53438a8f08f9e771c3fa6da9	136347	/home/bfl-pcf/VA Suite/uploads-dev/0f4c9843-eaad-4094-ae4a-fe6b530e0113.JPEG
98	n01632777_15544.JPEG	c4f4ac9127274e4985241b48644129c0	-1476.565673828125	2217.980460400126	local	general	400	cuda	ok		d455abdf1236fb25e7b89621ad0322baada87869e9c6f20d91076c96f6c885cc	109672	/home/bfl-pcf/VA Suite/uploads-dev/c4f4ac91-2727-4e49-8524-1b48644129c0.JPEG
99	n01632777_15538.JPEG	09c226caf24b423c8637f7b816062bfc	-1488.370117187500	2241.589235487641	local	general	400	cuda	ok		c1f3ce69233c35c80301a5265dff27b17c3e129d0011ffd49a31288cb29ca311	95103	/home/bfl-pcf/VA Suite/uploads-dev/09c226ca-f24b-423c-8637-f7b816062bfc.JPEG
100	n01632777_15474.JPEG	746366fcae3e4f1989640b847548924d	-1638.960571289062	2542.770186793292	local	general	400	cuda	ok		20090be220f6aa46e019662fa9955248d344d7625cc3b30a0a9bc95af7bf648e	83647	/home/bfl-pcf/VA Suite/uploads-dev/746366fc-ae3e-4f19-8964-0b847548924d.JPEG
101	n01632777_15409.JPEG	69cdcafa7dff4944bc18c11496da314f	-1250.265380859375	1765.380061076081	local	general	400	cuda	ok		0b0faf37a06b9d6329515d8a86be53394804139f9383237c97552022a70055f6	63458	/home/bfl-pcf/VA Suite/uploads-dev/69cdcafa-7dff-4944-bc18-c11496da314f.JPEG
102	n01632777_15398.JPEG	4ba201cc33c54771be66ac1a4e112183	-1274.979248046875	1814.807647102294	local	general	400	cuda	ok		9ff230e1b56358ed231c3987614040e11c001204f8cd518f623a45dd2882f4e5	94361	/home/bfl-pcf/VA Suite/uploads-dev/4ba201cc-33c5-4771-be66-ac1a4e112183.JPEG
103	n01632777_15381.JPEG	3490f0accdd34bd9bdd01a206b49bece	-1411.296630859375	2087.442467812449	local	general	400	cuda	ok		a31881e957954234bc8f59bf0b531a13c862bc590f0e48419df52c5242b6e709	84326	/home/bfl-pcf/VA Suite/uploads-dev/3490f0ac-cdd3-4bd9-bdd0-1a206b49bece.JPEG
104	n01632777_15356.JPEG	5b16d2ccc6654e2a9191d6d7830368c6	-1344.201416015625	1953.251947372279	local	general	400	cuda	ok		3cb99fa56441175882d95700215e5787bd0a235d9c7d3935caef7d86be742363	98244	/home/bfl-pcf/VA Suite/uploads-dev/5b16d2cc-c665-4e2a-9191-d6d7830368c6.JPEG
105	n01632777_15345.JPEG	dddfbca4a5ea4943a107989bc651e1fe	-1378.116699218750	2021.082523920573	local	general	400	cuda	ok		dabaf49e9fee29def9c40e34eb7c1dd2745be924cbb0004caa353f6f991e061e	72163	/home/bfl-pcf/VA Suite/uploads-dev/dddfbca4-a5ea-4943-a107-989bc651e1fe.JPEG
106	n01632777_15332.JPEG	71a6104e7c24489bbbb37d897f85cdb6	-1242.473022460938	1749.795328442138	local	general	400	cuda	ok		62692f50b2da419f48271b549eb1403ea94f05b709295383174629d490520621	99976	/home/bfl-pcf/VA Suite/uploads-dev/71a6104e-7c24-489b-bbb3-7d897f85cdb6.JPEG
107	n01632777_15259.JPEG	0ea49643878f4d70a4c1dbf7d6e7f6bd	-1229.273071289062	1723.395404458992	local	general	400	cuda	ok		93bf732008051f48b1cf96a7b554ebe53b1d166e20f39e1482c25e8144ec85cc	64716	/home/bfl-pcf/VA Suite/uploads-dev/0ea49643-878f-4d70-a4c1-dbf7d6e7f6bd.JPEG
108	n01632777_15240.JPEG	d44c54ae919b453daf7204ca0a2af33f	-1962.964965820312	3190.778959029252	local	general	400	cuda	ok		713d0c4f50cfd311af2499187790a9a047ea15a2cf05b786b94365e4bb92ed3d	36635	/home/bfl-pcf/VA Suite/uploads-dev/d44c54ae-919b-453d-af72-04ca0a2af33f.JPEG
109	n01632777_15199.JPEG	4656339094104cfbb9956a4cdbe41f33	-1558.745239257812	2382.339522182141	local	general	400	cuda	ok		239bc74577a2ccaa0f558841ceae29a5bf94244960530ad7a1a35ac446a4d3bd	100345	/home/bfl-pcf/VA Suite/uploads-dev/46563390-9410-4cfb-b995-6a4cdbe41f33.JPEG
110	n01632777_15168.JPEG	4855e6ca63e34f378e068c23a618609d	-1310.737915039062	1886.324969347465	local	general	400	cuda	ok		f99672adc136adf0c53ce4990a981eb21409adfade81c9d453e21f43cfca01d1	119264	/home/bfl-pcf/VA Suite/uploads-dev/4855e6ca-63e3-4f37-8e06-8c23a618609d.JPEG
111	n01632777_15158.JPEG	e917a51bc95b47dbadfdb7ac407f1cf6	-1270.312011718750	1805.473182294751	local	general	400	cuda	ok		311e5c477aa41f0834d3ba0d2d66a8746f4ab75f59af08bfb7e113f110ba2cee	167912	/home/bfl-pcf/VA Suite/uploads-dev/e917a51b-c95b-47db-adfd-b7ac407f1cf6.JPEG
112	n01632777_14970.JPEG	c1bd2fa8646d4b468b3a2fcc506813b7	-1320.030151367188	1904.909373974442	local	general	400	cuda	ok		32453514800db5fcf4b459e985acd8021d867b571b0923e6af918de00c1892d8	93265	/home/bfl-pcf/VA Suite/uploads-dev/c1bd2fa8-646d-4b46-8b3a-2fcc506813b7.JPEG
113	n01632777_14907.JPEG	dc1ba7731c7a4d83b6adcbbe8af90ab8	-1317.742797851562	1900.334884773489	local	general	400	cuda	ok		df842bddd6fa5f4667bf10fcbe175cb3f2d7ec65b872dcb440e4e45fbda14196	110978	/home/bfl-pcf/VA Suite/uploads-dev/dc1ba773-1c7a-4d83-b6ad-cbbe8af90ab8.JPEG
114	n01632777_14882.JPEG	e076c1255a744fedad6affb41dc15f0f	-1357.581787109375	1980.012690978489	local	general	400	cuda	ok		f72eadb68a34dd9860a5b70726e6e325c383eb0b24ad9f21845eb46a7a8d05bc	168063	/home/bfl-pcf/VA Suite/uploads-dev/e076c125-5a74-4fed-ad6a-ffb41dc15f0f.JPEG
115	n01632777_7686.JPEG	76d120e0d9a84785bd66f76990952dff	-1344.395141601562	1953.639393005418	local	general	400	cuda	ok		0e248fd35cbaa5143516faf13e67522385cea9750791583cd965fb1ff0167a05	18123	/home/bfl-pcf/VA Suite/uploads-dev/76d120e0-d9a8-4785-bd66-f76990952dff.JPEG
116	n01641577_8690.JPEG	373ea2b5bf47469199a7ccdf25047415	-1216.009887695312	1696.868971372256	local	general	400	cuda	ok		2dfb16aa7369d90440679a2654f8d7458c8c8a5bce16dd10047302263f4d47e8	148105	/home/bfl-pcf/VA Suite/uploads-dev/373ea2b5-bf47-4691-99a7-ccdf25047415.JPEG
117	n01641577_8413.JPEG	8b1f545982a0436ba2470f2658031c56	-1097.092163085938	1459.033432603814	local	general	400	cuda	ok		be24f923ba0792ac6521ed09cbd58abd590eb46f4cb719ee8b91a0c902ed14a4	158595	/home/bfl-pcf/VA Suite/uploads-dev/8b1f5459-82a0-436b-a247-0f2658031c56.JPEG
118	n01641577_8562.JPEG	b44f29c81f8e44dcacdc01ec86ff0e8f	-1265.343994140625	1795.537171900272	local	general	400	cuda	ok		f16ed4552ecc894eb31ac93ee98770b331507cfa6cde24e9a0d18d209591ef6a	155915	/home/bfl-pcf/VA Suite/uploads-dev/b44f29c8-1f8e-44dc-acdc-01ec86ff0e8f.JPEG
119	n01641577_8602.JPEG	b4e07bd321c749229b0d9c605b9c052c	-1116.173217773438	1497.195543441980	local	general	400	cuda	ok		520dafdf0bfea66a479b31638b1fa01f97909f5712326d65ccbe61870aa0976b	149659	/home/bfl-pcf/VA Suite/uploads-dev/b4e07bd3-21c7-4922-9b0d-9c605b9c052c.JPEG
120	n01641577_848.JPEG	43789760b2cd4d8e805b4c9b6bea4029	-1124.068237304688	1512.985758735391	local	general	400	cuda	ok		9376ad1158849cf1e44950818b512bd6043b9beee22b339df3aef3000bf306c5	252643	/home/bfl-pcf/VA Suite/uploads-dev/43789760-b2cd-4d8e-805b-4c9b6bea4029.JPEG
121	n01641577_8131.JPEG	fa806313b1cb4a8fb4b22f34bc88bc56	-1121.554687500000	1507.958647778491	local	general	400	cuda	ok		8abda2029aceafb2b2bb9475c6ef91467faf395b461a89a0a6f711b353aa6723	133371	/home/bfl-pcf/VA Suite/uploads-dev/fa806313-b1cb-4a8f-b4b2-2f34bc88bc56.JPEG
122	n01641577_8114.JPEG	e3eabf8f41e444f7817b87cf183180e9	-1049.123413085938	1363.096123515876	local	general	400	cuda	ok		6b5df1a241e2c6f836605165528e4bd6d4c418c241cfe53e218308bac2411b87	123419	/home/bfl-pcf/VA Suite/uploads-dev/e3eabf8f-41e4-44f7-817b-87cf183180e9.JPEG
123	n01641577_7825.JPEG	390b8569a83a46f682197abb5801df19	-1166.300170898438	1597.449442563826	local	general	400	cuda	ok		1e6b903107abeb00d666d9226fbccb1115bb172010b0883f08ceb0e9df374be2	122909	/home/bfl-pcf/VA Suite/uploads-dev/390b8569-a83a-46f6-8219-7abb5801df19.JPEG
124	n01641577_7699.JPEG	76e7f39b847e4ea193eef09f3bc33665	-1070.308105468750	1405.465330894353	local	general	400	cuda	ok		03bcfc6e2952951a6f1e14cf8da8436676ad9a5431f096312ef79a861be9ead0	109368	/home/bfl-pcf/VA Suite/uploads-dev/76e7f39b-847e-4ea1-93ee-f09f3bc33665.JPEG
125	n01641577_7966.JPEG	91ba31aef3764224a20be90541733da2	-1066.604736328125	1398.058552622810	local	general	400	cuda	ok		f5fd8cf59025e9618f8ca9086d5b1d898fe7bdbb1f0ae523954681267e201971	226287	/home/bfl-pcf/VA Suite/uploads-dev/91ba31ae-f376-4224-a20b-e90541733da2.JPEG
126	n01641577_754.JPEG	7df53d859573442aac9344c80c6dea63	-1312.110717773438	1889.070611540228	local	general	400	cuda	ok		fc122031e7ee9a54627d66e20ce09901feebc6ddcdf77e30868a8b4134681396	113528	/home/bfl-pcf/VA Suite/uploads-dev/7df53d85-9573-442a-ac93-44c80c6dea63.JPEG
127	n01641577_7445.JPEG	e2438aac7d2647a9937ce5c10b2e9736	-1264.256591796875	1793.362437424497	local	general	400	cuda	ok		a19bbbad1fe97c92b1bd55417d482634ab0a2b6ccf42949aa955f4159dff95a9	106230	/home/bfl-pcf/VA Suite/uploads-dev/e2438aac-7d26-47a9-937c-e5c10b2e9736.JPEG
128	n01641577_7363.JPEG	1b9411e1d3f94f1f9a12338b875cdf90	-1367.962402343750	2000.773882837035	local	general	400	cuda	ok		c57731e1ea33a905d02d2211e28c1c27a63032d8203657b0afe824bbacd8234d	189948	/home/bfl-pcf/VA Suite/uploads-dev/1b9411e1-d3f9-4f1f-9a12-338b875cdf90.JPEG
129	n01641577_736.JPEG	4b0ccb516ff34806baeaa0c3cbf0d1eb	-1150.880004882812	1566.609158032574	local	general	400	cuda	ok		d320c6d0f41e4b028aeccda42b7f4493e6ddeba96345e5c393432cca4d7a300d	147568	/home/bfl-pcf/VA Suite/uploads-dev/4b0ccb51-6ff3-4806-baea-a0c3cbf0d1eb.JPEG
130	n01641577_6978.JPEG	4a89cc71921c4cc9a04f1a02da870f44	-1150.137573242188	1565.124398948683	local	general	400	cuda	ok		8a45f95e27e2aee99fbab50b3e0a2a21318792ce68648d996cf4c6abc8e971eb	161316	/home/bfl-pcf/VA Suite/uploads-dev/4a89cc71-921c-4cc9-a04f-1a02da870f44.JPEG
131	n01641577_6957.JPEG	672de82eab67408f8f0be728db0b98b3	-1003.502441406250	1271.854066059517	local	general	400	cuda	ok		2e6c61558433a32349c04fd9b36810438f31ce55e81a5c5a1b1f1817e23588fd	71096	/home/bfl-pcf/VA Suite/uploads-dev/672de82e-ab67-408f-8f0b-e728db0b98b3.JPEG
132	n01641577_7087.JPEG	2fad3e28663c4d65bf556fbe9a61813c	-1122.651611328125	1510.152421030740	local	general	400	cuda	ok		e4b29e3e9b42fa3588b6b7f32bfc73449b56ce4b8bc51afc0ec9fc665c43935e	185477	/home/bfl-pcf/VA Suite/uploads-dev/2fad3e28-663c-4d65-bf55-6fbe9a61813c.JPEG
133	n01641577_6884.JPEG	dc4c6d88a0c14d68bc64b731f92243db	-1084.341064453125	1433.531295889537	local	general	400	cuda	ok		b9c2b3390229752c8e288be8beb8a95a2974ce09e3686aa9c093867c2c6cb5e0	154163	/home/bfl-pcf/VA Suite/uploads-dev/dc4c6d88-a0c1-4d68-bc64-b731f92243db.JPEG
134	n01641577_6824.JPEG	5a247c888fc04be4b646ed3580fc0c88	-1216.710693359375	1698.270627102829	local	general	400	cuda	ok		64416b997d2e025bed1b2dc69406cf09d98216d0694e18b1140cf90961b9ffc2	118883	/home/bfl-pcf/VA Suite/uploads-dev/5a247c88-8fc0-4be4-b646-ed3580fc0c88.JPEG
135	n01641577_6686.JPEG	fbba3ac491a544ceb07812e6dd5a6cd3	-1254.026367187500	1772.901980241819	local	general	400	cuda	ok		ab2e5471abd222b84edce16777238a1ed708729a5222618708d8422c8b79e5d9	86843	/home/bfl-pcf/VA Suite/uploads-dev/fbba3ac4-91a5-44ce-b078-12e6dd5a6cd3.JPEG
136	n01641577_6615.JPEG	cb989149a6fe44b086bb02cc664d6a24	-934.042114257812	1132.933443668662	local	general	400	cuda	ok		a72958551ebfbd83c7f93e6c41f6f17af4cdf4b70edf797751e59475fda94914	95501	/home/bfl-pcf/VA Suite/uploads-dev/cb989149-a6fe-44b0-86bb-02cc664d6a24.JPEG
137	n01641577_6596.JPEG	6af99042029b4cb19d672caac8650b93	-1302.904052734375	1870.657202965594	local	general	400	cuda	ok		61d8d30e11fd7cce00707bc42b8f5c62ac8171edecd95abcef73907b4457ff78	19027	/home/bfl-pcf/VA Suite/uploads-dev/6af99042-029b-4cb1-9d67-2caac8650b93.JPEG
138	n01641577_6520.JPEG	504f44da8dbf4f499401347b232a1bc6	-1320.885375976562	1906.619978884715	local	general	400	cuda	ok		992d1337897806403613dce9974cbf72f88565b298db8eea165e38edf71847ff	142352	/home/bfl-pcf/VA Suite/uploads-dev/504f44da-8dbf-4f49-9401-347b232a1bc6.JPEG
139	n01641577_6514.JPEG	1698022fe79a413e926801de75644317	-1156.719360351562	1578.287968377714	local	general	400	cuda	ok		815c2e5e4499ec9d88ac81b610ab75694293f07eb841956a065a23aaa054ac20	261765	/home/bfl-pcf/VA Suite/uploads-dev/1698022f-e79a-413e-9268-01de75644317.JPEG
140	n01641577_623.JPEG	434ccbfd05744a5b933793dbb41aa0ab	-1171.654418945312	1608.157955368573	local	general	400	cuda	ok		d3c605890f1ac8d9117979458d0510431431fbb4368bf440ecc648ec2b49a17b	652412	/home/bfl-pcf/VA Suite/uploads-dev/434ccbfd-0574-4a5b-9337-93dbb41aa0ab.JPEG
141	n01641577_6174.JPEG	f138b7e9f5224e1dab1c46b11d41efa2	-1077.294921875000	1419.438910450568	local	general	400	cuda	ok		e0a13f91f3dc729a391370058a20e2e2c6e4973c85c9207c10ab3054ac7b66d7	162892	/home/bfl-pcf/VA Suite/uploads-dev/f138b7e9-f522-4e1d-ab1c-46b11d41efa2.JPEG
142	n01641577_6152.JPEG	53a688aa36de471796845d7ebde3dcb2	-1109.914550781250	1484.678392485715	local	general	400	cuda	ok		f541847ba2f4156abfd83fb860ae63a943922f2d888bc529301a5b7db544c1ca	65716	/home/bfl-pcf/VA Suite/uploads-dev/53a688aa-36de-4717-9684-5d7ebde3dcb2.JPEG
143	n01641577_6128.JPEG	7884edfcabda40599a0a62a804c2d376	-1409.906372070312	2084.661758970702	local	general	400	cuda	ok		a35f54f069542b63026890e209f642a7ac063ddcb1da5b398094e215f6f5c97c	202870	/home/bfl-pcf/VA Suite/uploads-dev/7884edfc-abda-4059-9a0a-62a804c2d376.JPEG
144	n01641577_6037.JPEG	afaf6ddbe621484db08955991cc6fcf0	-1148.403442382812	1561.656166138840	local	general	400	cuda	ok		df8a6e69601bf76e49ab9ea7870113360fe5684b8a3c5c7bc9910c4aa3ebbb65	148688	/home/bfl-pcf/VA Suite/uploads-dev/afaf6ddb-e621-484d-b089-55991cc6fcf0.JPEG
145	n01641577_6003.JPEG	ca21fa3608be40e88124edd3b1f46432	-1230.514770507812	1725.878790104776	local	general	400	cuda	ok		e38d984c85250892ad556d11d56555c6a4910a96d2a31dd9266dacb47e11c719	168448	/home/bfl-pcf/VA Suite/uploads-dev/ca21fa36-08be-40e8-8124-edd3b1f46432.JPEG
146	n01641577_5958.JPEG	1a794972cb7f4dfca96a573998de2429	-1277.809082031250	1820.467339481707	local	general	400	cuda	ok		677460ceed6146a7efe173931d20eb2e3846618495e3559f8e274d69f1594df2	164637	/home/bfl-pcf/VA Suite/uploads-dev/1a794972-cb7f-4dfc-a96a-573998de2429.JPEG
147	n01641577_5728.JPEG	8b58757f29324d09874d06c4555b1ac6	-1091.922485351562	1448.694085738680	local	general	400	cuda	ok		58f180856ea7046b82350fde7a29a4bb26f13f85ff79694ad2b71e3024b3ff67	128551	/home/bfl-pcf/VA Suite/uploads-dev/8b58757f-2932-4d09-874d-06c4555b1ac6.JPEG
148	n01641577_5675.JPEG	8dfa8d89629348468ed77413b643e4ef	-1156.407958984375	1577.665163260186	local	general	400	cuda	ok		39456cf92d810acd8bb32f6efc107a9ee857887de1482e491304a1e8f0b990ed	257067	/home/bfl-pcf/VA Suite/uploads-dev/8dfa8d89-6293-4846-8ed7-7413b643e4ef.JPEG
149	n01641577_5569.JPEG	e5e9aa57b7c04b1dafb41cc2359adb55	-1035.025512695312	1334.900150858797	local	general	400	cuda	ok		043be730036e32e52a0e5ca26df452dc7a468eb2da87fd6408be715a0e8a893c	102537	/home/bfl-pcf/VA Suite/uploads-dev/e5e9aa57-b7c0-4b1d-afb4-1cc2359adb55.JPEG
150	n01641577_5512.JPEG	77027561e72549de84a000beddc0fe41	-1121.343017578125	1507.535310479128	local	general	400	cuda	ok		063a6495a8c35c883e45d3198808818d2431642843fd1423916776c53d6cd19e	121528	/home/bfl-pcf/VA Suite/uploads-dev/77027561-e725-49de-84a0-00beddc0fe41.JPEG
151	n01641577_55.JPEG	bf1de448e69b4cc0a9801d1c19bbb14e	-1021.671875000000	1308.192880965784	local	general	400	cuda	ok		1385ef9b3ec6d28c25a4258b66fdb0c1239cdc46c220c77faadba126f3025d98	95443	/home/bfl-pcf/VA Suite/uploads-dev/bf1de448-e69b-4cc0-a980-1d1c19bbb14e.JPEG
152	n01641577_5358.JPEG	e4ddd6cd409f46f9a4ae75228b2f94ad	-1108.963623046875	1482.776413917542	local	general	400	cuda	ok		aaafb0caff0bdb0f856b828e84a2850bd39b19c0ce0a66f2dc7d8e8543d81923	91519	/home/bfl-pcf/VA Suite/uploads-dev/e4ddd6cd-409f-46f9-a4ae-75228b2f94ad.JPEG
153	n01641577_4981.JPEG	2e58698466094d5d9fe09bd6d23ef389	-1059.547607421875	1383.944502094892	local	general	400	cuda	ok		b7ad87bcb14fb440b0e968f62b19745c05af32d410086c23084a16626aaf8fc6	179181	/home/bfl-pcf/VA Suite/uploads-dev/2e586984-6609-4d5d-9fe0-9bd6d23ef389.JPEG
154	n01641577_4961.JPEG	61b0c2375ad34b70a0e15e2945ca64df	-1141.731079101562	1548.311301740119	local	general	400	cuda	ok		5c3c0aab59d49976f8a2aecc00413d910c201147c28dfe0fe86167abcfe82b49	95411	/home/bfl-pcf/VA Suite/uploads-dev/61b0c237-5ad3-4b70-a0e1-5e2945ca64df.JPEG
155	n01641577_4820.JPEG	d60f10fd147a4f1e982e199b3922e003	-1234.797241210938	1734.443641273538	local	general	400	cuda	ok		798c1ab1e2b927de74e1e79bbca8687adc520d328c36b79590696aeb913686f9	68307	/home/bfl-pcf/VA Suite/uploads-dev/d60f10fd-147a-4f1e-982e-199b3922e003.JPEG
156	n01641577_473.JPEG	648fe7e440ae4b20972c902a6e78342c	-1104.323852539062	1473.496832331875	local	general	400	cuda	ok		f95119bd25745d2cc7405f79a8d98c8484fe1aaf7a2036ec0791603ceee25a03	150411	/home/bfl-pcf/VA Suite/uploads-dev/648fe7e4-40ae-4b20-972c-902a6e78342c.JPEG
157	n01641577_4573.JPEG	45a13cc6b46a45739bdbc749b08223de	-1012.636962890625	1290.123223911636	local	general	400	cuda	ok		9020a9c624bb6c1792079cb8f36ecc6e0bef6f8d5b93590b2c74b84fe6871df4	24047	/home/bfl-pcf/VA Suite/uploads-dev/45a13cc6-b46a-4573-9bdb-c749b08223de.JPEG
158	n01641577_4541.JPEG	ae9b36fffbc04cfca0e371b74ca0dfed	-1160.124145507812	1585.097424641848	local	general	400	cuda	ok		1af676afd1d154a1ba79a6e08da5ca12e56321850712c778eabdc8be733578a5	254376	/home/bfl-pcf/VA Suite/uploads-dev/ae9b36ff-fbc0-4cfc-a0e3-71b74ca0dfed.JPEG
159	n01641577_4550.JPEG	ef2d0b5d6b824a6a9f6566e036ee93c3	-1091.340209960938	1447.529574249653	local	general	400	cuda	ok		a083a1dfdfe8a679f1c5842d944d7de5b2ac421caa051409ee847b7fdda1150b	124182	/home/bfl-pcf/VA Suite/uploads-dev/ef2d0b5d-6b82-4a6a-9f65-66e036ee93c3.JPEG
160	n01641577_4310.JPEG	823ba6de886842a592bf3b7cca09f4a6	-1038.044311523438	1340.937712759609	local	general	400	cuda	ok		3219919340b9a0b6db7d0b798b602413a9f20336a24e7cada4821388fcb25690	105035	/home/bfl-pcf/VA Suite/uploads-dev/823ba6de-8868-42a5-92bf-3b7cca09f4a6.JPEG
161	n01641577_4297.JPEG	6ec70f0f7bc04afbaa7f8a9a64545bb4	-1101.313964843750	1467.477041753242	local	general	400	cuda	ok		aa4f8817d066a0f2251637763483497e4edf4860cebbd2851b0d3273c9372edb	141281	/home/bfl-pcf/VA Suite/uploads-dev/6ec70f0f-7bc0-4afb-aa7f-8a9a64545bb4.JPEG
162	n01641577_414.JPEG	823fabd011a642b79ccf9702d19f12d8	-1157.846679687500	1580.542610394317	local	general	400	cuda	ok		427812e478ee43ef811c8775d1ed1426b6e51bbac14dacd852ba577664149a08	172559	/home/bfl-pcf/VA Suite/uploads-dev/823fabd0-11a6-42b7-9ccf-9702d19f12d8.JPEG
163	n01641577_4030.JPEG	f32381b02fc5463c98b2a6bd49ce4f6c	-1275.183715820312	1815.216540855487	local	general	400	cuda	ok		960ebf616fee17be8612fb73428648b7a48f096008a528a75bcd5616d83a0703	148164	/home/bfl-pcf/VA Suite/uploads-dev/f32381b0-2fc5-463c-98b2-a6bd49ce4f6c.JPEG
164	n01641577_3913.JPEG	9ae744b6b5ba4195aa72e79e254fb36a	-1046.085815429688	1357.020911038868	local	general	400	cuda	ok		388556d614774696ffe7ffb8c023ec40d0f3c5fcc925804473ff3d05bb83527e	135256	/home/bfl-pcf/VA Suite/uploads-dev/9ae744b6-b5ba-4195-aa72-e79e254fb36a.JPEG
